-13.826,4.799,1
-12.301,-1.3551,1
-13.968,4.3138,1
-13.898,5.3077,1
-12.69,5.9609,1
-13.496,4.2884,1
-14.287,0.45823,1
-13.481,5.3777,1
-13.548,4.3921,1
-14.896,-0.32943,1
-9.5076,2.1373,1
-13.955,0.59941,1
-12.805,-0.95015,1
-11.169,-1.7265,1
-13.222,4.8699,1
-13.324,-0.25931,1
-12.199,6.4139,1
-10.232,2.0243,1
-12.13,3.9717,1
-11.689,6.3764,1
-8.5046,7.4167,1
-11.226,-1.6469,1
-12.041,-1.3532,1
-13.401,4.4442,1
-14.045,5.5535,1
-12.331,6.4397,1
-13.5,0.11887,1
-12.376,3.7663,1
-13.336,1.1334,1
-12.701,-1.116,1
-10.108,-2.0112,1
-11.584,3.3427,1
-8.5322,-2.3635,1
-10.923,1.7003,1
-10.205,3.1205,1
-12.015,1.3962,1
-13.295,-0.76301,1
-12.999,-0.67395,1
-11.616,3.4093,1
-13.365,-0.79175,1
-13.152,1.0297,1
-8.6025,7.3921,1
-12.305,3.7372,1
-7.8149,2.523,1
-13.844,0.53696,1
-13.739,0.3598,1
-8.2004,-2.4173,1
-9.1878,2.8091,1
-13.659,0.61665,1
-14.28,4.9344,1
-13.187,4.1098,1
-8.8271,2.2809,1
-12.321,3.7816,1
-11.589,3.5105,1
-11.252,3.1497,1
-13.56,-0.090598,1
-8.9418,7.3422,1
-10.832,1.9348,1
-13.893,0.34478,1
-8.7458,-2.2853,1
-13.767,-0.72603,1
-13.471,4.2152,1
-13.623,-0.23335,1
-12.949,4.0204,1
-13.359,-0.89519,1
-14.399,5.2565,1
-10.898,3.1896,1
-9.5723,7.0867,1
-14.53,-0.69643,1
-10.021,-2.1516,1
-9.4431,-1.9826,1
-11.55,3.5803,1
-9.4492,-2.2538,1
-11.943,-1.5243,1
-14.568,5.2191,1
-11.54,-1.5354,1
-12.205,1.2574,1
-10.476,6.7403,1
-13.85,5.6068,1
-10.958,6.7431,1
-11.613,-1.4761,1
-12.669,1.1497,1
-9.3875,7.0338,1
-14.018,4.8841,1
-13.892,5.0758,1
-10.623,6.8267,1
-11.372,1.5989,1
-12.722,-0.91821,1
-13.7,0.42911,1
-9.5721,-2.1681,1
-9.0543,2.0885,1
-13.272,0.81741,1
-12.16,-1.2739,1
-10.224,7.07,1
-13.729,4.4778,1
-8.3366,2.3637,1
-12.76,0.70298,1
-14.477,5.2128,1
-13.592,4.2693,1
-8.6988,-2.351,1
-12.545,6.0605,1
-13.534,0.22974,1
-11.887,3.4889,1
-13.963,0.67372,1
-13.571,4.2095,1
-13.959,5.3244,1
-13.474,4.2402,1
-14.008,5.5089,1
-10.142,2.0657,1
-13.281,4.2018,1
-11.737,-1.6149,1
-14.077,4.9051,1
-11.534,6.2962,1
-10.772,6.8453,1
-12.608,6.2505,1
-7.6876,2.5219,1
-12.253,6.0628,1
-13.18,-0.72329,1
-14.033,5.1173,1
-13.311,0.71179,1
-13.732,-0.68431,1
-9.8796,2.8471,1
-14.321,5.5705,1
-13.883,4.3311,1
-11.441,1.6695,1
-9.5938,-1.8808,1
-13.934,0.16838,1
-10.284,3.1007,1
-12.879,6.0779,1
-12.477,6.3065,1
-10.429,6.977,1
-13.216,0.89896,1
-8.8199,7.316,1
-8.1607,2.5757,1
-14.014,5.2746,1
-10.716,-1.9214,1
-10.965,1.7178,1
-8.2158,7.3302,1
-12.705,6.1575,1
-10.293,6.9801,1
-13.105,0.75568,1
-12.141,1.2006,1
-9.4326,-2.325,1
-14.145,4.2052,1
-13.149,3.8567,1
-10.287,1.793,1
-13.958,-0.4976,1
-13.673,0.22401,1
-14.821,0.026669,1
-14.368,5.175,1
-8.2881,2.4049,1
-8.2188,7.4713,1
-8.7263,2.3479,1
-14.543,5.0929,1
-13.721,0.69402,1
-7.6172,7.4104,1
-13.187,5.7589,1
-13.316,4.0827,1
-11.961,-1.5237,1
-8.9823,7.328,1
-13.649,5.6766,1
-14.022,4.7254,1
-13.301,0.72041,1
-12.783,4.4103,1
-7.7894,2.5951,1
-12.895,0.84962,1
-14.155,5.0187,1
-11.951,6.5104,1
-13.628,-0.45384,1
-10.038,3.0296,1
-13.685,5.3202,1
-12.273,-1.53,1
-12.893,-1.1641,1
-9.6746,1.9322,1
-12.312,1.356,1
-13.906,-0.24125,1
-10.474,-1.9147,1
-10.15,1.9309,1
-8.7403,2.5947,1
-12.732,3.9474,1
-8.5112,2.2065,1
-10.994,1.7588,1
-14.806,-0.14346,1
-11.102,1.6779,1
-11.024,3.1332,1
-10.1,3.0065,1
-9.4522,7.2181,1
-13.889,-0.88189,1
-9.6988,3.0924,1
-11.699,6.4139,1
-8.4156,7.1714,1
-12.785,6.1512,1
-10.257,3.0488,1
-14.042,0.87048,1
-10.78,6.9043,1
-12.466,6.1807,1
-10.702,1.9288,1
-13.94,0.26448,1
-8.6254,2.1112,1
-14.085,5.3046,1
-12.957,4.4485,1
-11.869,3.6601,1
-11.002,1.6694,1
-12.833,1.3496,1
-7.5494,2.4907,1
-11.518,6.5502,1
-11.72,3.6317,1
-8.2779,2.3929,1
-9.5431,2.789,1
-14.068,4.9971,1
-11.648,3.6659,1
-13.878,0.32249,1
-13.781,-0.73865,1
-10.041,-2.0069,1
-12.608,-1.0124,1
-8.2967,2.3794,1
-13.428,0.6788,1
-13.271,4.8899,1
-12.325,3.8314,1
-12.554,1.2958,1
-13.874,-0.41257,1
-8.7622,-2.4134,1
-12.134,6.3924,1
-14.199,-0.053203,1
-13.522,-0.4959,1
-11.598,3.3485,1
-11.943,-1.3931,1
-7.9703,2.4592,1
-8.3407,7.3138,1
-14.349,5.2038,1
-8.5545,2.3415,1
-10.408,-1.8315,1
-10.223,1.9825,1
-12.525,1.2914,1
